age,gender,tenure_months,monthly_charges,total_charges,phone_service,paperless_billing,senior_citizen,charges_per_month,estimated_clv,total_services,internet_score,contract_stability,auto_payment,risk_score,charges_tenure_ratio,charges_per_service,total_charges_log,tenure_months_log,contract_type_month_to_month,contract_type_one_year,contract_type_two_year,payment_method_bank_transfer,payment_method_credit_card,payment_method_electronic_check,payment_method_mailed_check,internet_service_dsl,internet_service_fiber_optic,internet_service_no,multiple_lines_no,multiple_lines_no_phone_service,multiple_lines_yes,online_security_no,online_security_no_internet_service,online_security_yes,online_backup_no,online_backup_no_internet_service,online_backup_yes,device_protection_no,device_protection_no_internet_service,device_protection_yes,tech_support_no,tech_support_no_internet_service,tech_support_yes,streaming_tv_no,streaming_tv_no_internet_service,streaming_tv_yes,streaming_movies_no,streaming_movies_no_internet_service,streaming_movies_yes,age_group_under_25,age_group_25_34,age_group_35_44,age_group_45_54,age_group_55_64,age_group_over_65,loyalty_segment_new,loyalty_segment_growing,loyalty_segment_established,loyalty_segment_loyal,loyalty_segment_champion,risk_level_low,risk_level_medium,risk_level_high,risk_level_critical,churn
42.0,1,51,52.801944732666016,2825.43,0,1,0,54.33519,3231.4790176391602,1,0,1,0,7,1.015422014089731,26.400972366333008,7.9467697,3.951,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
38.0,1,41,88.4578857421875,3553.4,0,1,0,84.60476,4352.127978515625,4,2,3,0,7,2.10614013671875,17.6915771484375,8.175941,3.738,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
48.0,1,36,78.4849624633789,2615.65,1,1,0,70.69324,3390.5503784179687,2,3,2,1,6,2.1212152017129435,26.161654154459637,7.86965,3.611,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
38.0,0,22,67.94021606445312,1378.78,1,1,1,59.946957,1793.6217041015625,3,2,1,0,7,2.9539224375849185,16.98505401611328,7.2296796,3.135,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
31.0,1,17,61.94540023803711,1063.19,1,1,0,59.06611,1263.686164855957,2,3,2,0,6,3.441411124335395,20.64846674601237,6.9699693,2.89,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
54.0,0,25,77.74665832519531,1838.11,1,1,0,70.69654,2332.3997497558594,2,3,1,0,8,2.9902560894305887,25.915552775065105,7.517037,3.258,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
19.0,1,9,88.17509460449219,768.08,1,1,0,76.808,952.2910217285156,4,3,1,1,9,8.81750946044922,17.63501892089844,6.645195,2.303,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
70.0,1,2,91.99092864990234,280.63,1,1,0,93.543335,220.77822875976562,1,0,3,0,9,30.66364288330078,45.99546432495117,5.640594,1.099,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0
53.0,1,5,50.38330078125,270.49,1,1,0,45.081665,302.2998046875,2,0,1,0,9,8.397216796875,16.79443359375,5.603925,1.792,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
51.0,0,12,33.11647415161133,296.37,0,1,0,22.797691,476.8772277832031,1,3,1,1,6,2.547421088585487,16.558237075805664,5.6949773,2.564,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
44.0,1,8,75.02323913574219,981.405,1,1,0,109.045006,720.223095703125,3,2,2,0,8,8.335915459526909,18.755809783935547,6.8900037,2.197,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
45.0,1,12,25.898277282714844,387.27,1,0,0,29.789999,372.93519287109376,2,3,2,0,6,1.9921751755934496,8.632759094238281,5.961701,2.564,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
36.0,1,63,46.10371017456055,2907.05,1,1,1,45.422657,3485.4404891967774,2,0,1,1,6,0.7203704714775085,15.367903391520182,7.975238,4.16,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0
56.0,1,22,65.41608428955078,1461.04,1,1,0,63.52348,1726.9846252441405,2,3,3,0,5,2.8441775778065557,21.80536142985026,7.287588,3.135,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0
51.0,1,18,47.430023193359375,812.16,1,1,0,42.745262,1024.4885009765624,3,2,2,1,5,2.496317010176809,11.857505798339844,6.7009277,2.945,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
28.0,1,29,54.899654388427734,1456.99,0,1,0,48.566334,1910.5079727172852,1,2,1,0,7,1.8299884796142578,27.449827194213867,7.284814,3.4,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
60.0,1,2,65.58348846435547,226.58,1,0,0,75.526665,157.4003723144531,3,2,2,1,7,21.861162821451824,16.395872116088867,5.4275017,1.099,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,1
60.0,0,0,106.20683288574219,106.20683,1,1,0,106.20683,0.0,3,3,3,1,8,106.20683288574219,26.551708221435547,4.67476,0.0,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
16.0,1,6,84.32557678222656,466.82,0,1,0,66.688576,607.1441528320312,1,3,1,1,9,12.046510968889509,42.16278839111328,6.1480837,1.946,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
53.0,1,28,68.21124267578125,1786.58,1,1,0,61.606205,2291.89775390625,4,2,3,1,4,2.35211181640625,13.64224853515625,7.488618,3.367,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0
66.0,0,0,58.866233825683594,58.866234,1,0,0,58.866234,0.0,2,2,2,0,8,58.866233825683594,19.62207794189453,4.0921125,0.0,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
58.0,1,28,67.25370025634766,1895.92,1,1,0,65.37656,2259.724328613281,3,0,1,0,7,2.31909311228785,16.813425064086914,7.547987,3.367,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
55.0,0,12,98.4018783569336,1202.64,1,1,0,92.51077,1416.9870483398438,4,3,1,0,9,7.569375258225661,19.68037567138672,7.093106,2.564,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
53.0,1,12,87.43901062011719,667.56,1,1,0,51.35077,1259.1217529296875,1,3,1,0,9,6.726077740009014,43.719505310058594,6.505126,2.564,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
72.0,0,38,102.17605590820312,4017.35,1,1,1,103.00898,4659.2281494140625,0,0,1,0,9,2.619898869441106,102.17605590820312,8.298627,3.664,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
36.0,1,10,94.18321990966797,894.62,1,0,1,81.329094,1130.1986389160156,2,2,1,1,9,8.562110900878906,31.39440663655599,6.7975163,2.398,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
44.0,1,62,64.1074447631836,3877.34,1,1,0,61.545082,4769.593890380859,3,2,1,1,6,1.0175784883045016,16.0268611907959,8.263163,4.145,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0
45.0,1,8,68.32037353515625,752.58,1,1,0,83.62,655.8755859375,2,3,2,0,7,7.591152615017361,22.773457845052082,6.624835,2.197,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
34.0,0,0,65.35710906982422,65.35711,1,1,0,65.35711,0.0,3,3,3,1,6,65.35710906982422,16.339277267456055,4.1950507,0.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
50.0,0,76,48.34785461425781,5352.24,1,1,0,69.50961,4409.3243408203125,1,2,2,0,6,0.6278942157695819,24.173927307128906,8.585457,4.344,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
30.0,1,4,24.5213680267334,24.521368,0,1,0,4.9042735,117.7025665283203,3,3,2,1,7,4.904273605346679,6.13034200668335,3.239516,1.609,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0
43.0,1,0,47.2852897644043,47.28529,1,1,0,47.28529,0.0,4,3,1,1,8,47.2852897644043,9.45705795288086,3.877127,0.0,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
50.0,1,4,73.55353546142578,288.06,1,1,0,57.612,353.0569702148437,4,0,3,0,8,14.710707092285157,14.710707092285157,5.666634,1.609,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0
51.0,0,30,55.810489654541016,1696.56,1,1,0,54.727745,2009.1776275634766,1,2,3,1,4,1.8003383759529359,27.905244827270508,7.4369473,3.434,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0
29.0,1,2,42.54197692871094,204.03,1,0,0,68.01,102.10074462890624,3,0,2,1,7,14.180658976236979,10.635494232177734,5.3231564,1.099,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0
44.0,1,4,71.22779846191406,509.87,1,1,0,101.974,341.8934326171875,1,0,1,1,9,14.245559692382812,35.61389923095703,6.236115,1.609,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
40.0,0,5,61.8336067199707,474.11,1,1,0,79.01833,371.0016403198242,5,2,1,0,9,10.305601119995117,10.305601119995117,6.1635466,1.792,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
68.0,0,12,91.45096588134766,1023.6,1,0,0,78.73846,1316.8939086914063,5,3,2,1,7,7.034689683180589,15.241827646891275,6.9320574,2.564,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
40.0,0,15,51.64116668701172,913.05,1,1,0,57.065624,929.5410003662109,2,3,2,0,6,3.2275729179382324,17.213722229003906,6.8178854,2.773,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
53.0,0,9,54.71461868286133,635.29,1,1,0,63.529,590.9178817749023,1,2,3,1,5,5.4714618682861325,27.357309341430664,6.4556546,2.303,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
47.0,1,2,81.39947509765625,238.65,1,0,0,79.549995,195.358740234375,1,3,2,0,9,27.133158365885418,40.699737548828125,5.4791794,1.099,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
29.0,0,43,83.73611450195312,3606.93,1,1,0,81.97568,4320.783508300781,4,2,1,1,8,1.9030935114080256,16.747222900390625,8.190889,3.785,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
48.0,0,76,86.93448638916016,10388.76,1,0,0,134.91896,7928.425158691406,2,0,1,1,8,1.1290193037553267,28.97816212972005,9.248576,4.344,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0
32.0,0,13,67.82958221435547,897.07,1,1,1,64.07643,1058.1414825439454,3,3,2,1,5,4.844970158168247,16.957395553588867,6.800248,2.639,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
77.0,1,64,46.05154037475586,2743.06,1,1,0,42.200924,3536.75830078125,1,3,1,1,6,0.7084852365347055,23.02577018737793,7.917194,4.176,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0
30.0,0,18,79.64696502685547,1297.44,1,0,0,68.286316,1720.374444580078,1,3,2,1,6,4.191945527729235,39.823482513427734,7.1689186,2.945,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
30.0,1,18,56.21564483642578,1101.16,0,1,0,57.95579,1214.2579284667968,2,2,1,1,6,2.9587181492855676,18.738548278808594,7.0050273,2.945,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
35.0,1,8,69.862060546875,474.49,1,1,1,52.72111,670.67578125,2,3,2,1,6,7.762451171875,23.287353515625,6.1643457,2.197,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
50.0,1,27,76.43061065673828,2011.61,0,1,0,71.843216,2476.35178527832,4,2,3,1,5,2.7296646663120816,15.286122131347657,7.6071877,3.332,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
62.0,1,17,48.66773986816406,903.18,0,1,0,50.176666,992.8218933105468,1,0,1,1,6,2.7037633260091147,24.33386993408203,6.8070283,2.89,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0
57.0,0,34,59.86810302734375,2058.28,1,1,0,58.808002,2442.6186035156247,3,3,3,1,4,1.7105172293526785,14.967025756835938,7.6301117,3.555,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0
52.0,1,14,54.83469772338867,800.37,1,1,0,53.357998,921.2229217529297,1,0,2,1,5,3.6556465148925783,27.417348861694336,6.6863227,2.709,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
35.0,0,1,65.97335815429688,65.97336,0,1,0,32.98668,79.16802978515625,0,3,1,1,8,32.98667907714844,65.97335815429688,4.2042947,0.6934,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1
54.0,1,11,75.18090057373047,870.95,1,0,0,72.57917,992.3878875732421,2,3,3,1,6,6.265075047810872,25.06030019124349,6.770732,2.484,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
15.0,0,22,61.24612045288086,1500.17,1,0,0,65.224785,1616.8975799560546,0,3,1,1,6,2.662874802299168,61.24612045288086,7.314,3.135,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
26.0,1,18,80.43701171875,1325.74,1,1,1,69.77579,1737.439453125,1,2,3,1,5,4.233526932565789,40.218505859375,7.19048,2.945,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
21.0,0,7,52.764644622802734,540.9,1,1,0,67.6125,443.22301483154297,4,0,3,0,6,6.595580577850342,10.552928924560547,6.2950816,2.08,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
21.0,1,11,51.08708953857422,582.76,1,1,0,48.563335,674.3495819091796,1,0,1,0,8,4.257257461547852,25.54354476928711,6.36949,2.484,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
54.0,1,38,104.22208404541016,3880.11,1,1,0,99.490005,4752.527032470703,2,3,2,0,8,2.672361129369491,34.74069468180338,8.263877,3.664,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
45.0,0,0,68.20518493652344,68.205185,1,1,0,68.205185,0.0,1,2,3,1,6,68.20518493652344,34.10259246826172,4.237076,0.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
39.0,1,20,70.06367492675781,1391.89,1,1,0,66.28048,1681.5281982421875,2,2,3,1,4,3.336365472702753,23.35455830891927,7.239136,3.045,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
55.0,0,29,93.63272094726562,2863.82,1,0,0,95.46067,3258.4186889648436,0,3,3,1,6,3.1210906982421873,93.63272094726562,7.960261,3.4,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
49.0,1,1,53.064552307128906,191.88,1,1,0,95.94,63.67746276855468,3,0,3,0,7,26.532276153564453,13.266138076782227,5.2620683,0.6934,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
26.0,1,50,98.77644348144531,4740.51,1,1,0,92.95117,5926.586608886719,3,2,1,1,8,1.9367930094401042,24.694110870361328,8.464111,3.932,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
37.0,0,4,62.5899772644043,242.38,1,0,0,48.476,300.4318908691406,2,3,3,1,6,12.517995452880859,20.863325754801433,5.494624,1.609,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0
41.0,1,4,52.402652740478516,302.65,1,1,1,60.53,251.53273315429686,2,2,2,0,8,10.480530548095704,17.46755091349284,5.7158756,1.609,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
32.0,1,20,61.88489532470703,1148.14,1,1,0,54.673332,1485.2374877929688,2,0,3,1,4,2.9468997773670016,20.62829844156901,7.046769,3.045,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
12.0,0,0,78.37125396728516,78.371254,1,1,0,78.371254,0.0,2,3,1,0,10,78.37125396728516,26.123751322428387,4.3741364,0.0,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
21.0,1,22,50.48163986206055,1047.93,1,1,0,45.562176,1332.7152923583983,3,3,1,1,6,2.194853907046111,12.620409965515137,6.955526,3.135,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
55.0,1,76,66.60319519042969,9218.22,1,1,1,119.71714,6074.211401367187,2,2,3,0,5,0.8649765609146712,22.201065063476562,9.1290455,4.344,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
46.0,1,76,23.643632888793945,1905.52,1,1,0,24.747013,2156.2993194580076,2,2,1,0,7,0.30706016738693437,7.881210962931315,7.553035,4.344,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
40.0,1,3,78.93861389160156,206.56,1,1,0,51.64,284.1790100097656,0,3,1,0,10,19.73465347290039,78.93861389160156,5.3354206,1.387,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
36.0,0,13,56.06546401977539,508.57,1,1,0,36.326427,874.6212387084961,5,3,1,1,6,4.004676001412528,9.344244003295898,6.233567,2.639,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
27.0,0,7,92.49595642089844,794.39,1,1,0,99.29875,776.9660339355469,0,2,2,0,9,11.561994552612305,92.49595642089844,6.6788325,2.08,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
46.0,1,12,59.09597396850586,766.23,1,1,0,58.94077,850.9820251464844,2,3,1,1,6,4.545844151423528,19.698657989501953,6.6427865,2.564,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
35.0,1,41,60.95113754272461,2648.16,1,1,0,63.051426,2998.795967102051,2,2,1,1,6,1.4512175605410622,20.31704584757487,7.881998,3.738,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
16.0,0,76,76.68977355957031,7477.66,1,1,0,97.11247,6994.107348632812,2,2,1,0,8,0.9959710851892248,25.563257853190105,8.919809,4.344,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
48.0,0,13,96.81670379638672,1335.64,1,1,0,95.402855,1510.3405792236329,2,0,2,0,8,6.915478842599051,32.27223459879557,7.197914,2.639,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
6.5,0,12,80.97296142578125,1017.45,1,0,0,78.26539,1166.01064453125,4,3,1,1,7,6.228689340444712,16.19459228515625,6.9260373,2.564,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
